tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
SC1-26a_LP-DIR-T-521	SC1-26a_LP-DIR-T	SC1-26a	1.5	68.2	-17.5	0	0	0.0	0.0	19	933.0	This study	hargrave 2021-03-05 11:55:30	LT-T-Z:LP-DIR-T	g	521	u	8	273			pmagpy-4.2.24-1	1.27e-08	3.1399999999999995e-10	2.17e-10	8.12e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-522	SC1-26a_LP-DIR-T	SC1-26a	1.2	58.7	-23.2	0	0	0.0	0.0	20	937.0	This study	hargrave 2021-03-08 13:58:03	LT-T-Z:LP-DIR-T	g	522	u	8	273			pmagpy-4.2.24-1	1.23e-08	1.91e-10	2.48e-10	6.56e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-523	SC1-26a_LP-DIR-T	SC1-26a	1.1	64.2	-20.3	0	0	0.0	0.0	21	940.0	This study	hargrave 2021-03-09 10:40:06	LT-T-Z:LP-DIR-T	g	523	u	8	273			pmagpy-4.2.24-1	1.25e-08	2.12e-10	2.13e-10	6.54e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-524	SC1-26a_LP-DIR-T	SC1-26a	1.1	62.7	-32.6	0	0	0.0	0.0	22	943.0	This study	hargrave 2021-03-09 15:40:25	LT-T-Z:LP-DIR-T	g	524	u	8	273			pmagpy-4.2.24-1	1.17e-08	1.82e-10	1.92e-10	5.03e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-525	SC1-26a_LP-DIR-T	SC1-26a	2.9	49.8	-28.9	0	0	0.0	0.0	23	945.0	This study	hargrave 2021-03-10 14:52:40	LT-T-Z:LP-DIR-T	g	525	u	8	273			pmagpy-4.2.24-1	8.390000000000001e-09	3.89e-10	2.34e-10	4.01e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-526	SC1-26a_LP-DIR-T	SC1-26a	5.6	54.6	-26.8	0	0	0.0	0.0	24	947.0	This study	hargrave 2021-03-11 14:28:13	LT-T-Z:LP-DIR-T	g	526	u	8	273			pmagpy-4.2.24-1	9.65e-09	8.17e-10	5.13e-10	4.05e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-527	SC1-26a_LP-DIR-T	SC1-26a	2.9	63.3	-32.7	0	0	0.0	0.0	25	949.0	This study	hargrave 2021-03-14 12:43:41	LT-T-Z:LP-DIR-T	g	527	u	8	273			pmagpy-4.2.24-1	9.86e-09	4.92e-10	1.74e-10	3.46e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-528	SC1-26a_LP-DIR-T	SC1-26a	1.1	57.1	-19.8	0	0	0.0	0.0	26	951.0	This study	hargrave 2021-03-14 17:29:44	LT-T-Z:LP-DIR-T	g	528	u	8	273			pmagpy-4.2.24-1	8.440000000000001e-09	1.38e-10	1.53e-10	7.05e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-529	SC1-26a_LP-DIR-T	SC1-26a	1.1	72.0	-32.8	0	0	0.0	0.0	27	953.0	This study	hargrave 2021-03-16 14:52:59	LT-T-Z:LP-DIR-T	g	529	u	8	273			pmagpy-4.2.24-1	6.559999999999999e-09	9.38e-11	1.16e-10	2.55e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-530	SC1-26a_LP-DIR-T	SC1-26a	2.4	70.3	-14.0	0	0	0.0	0.0	28	955.0	This study	hargrave 2021-03-19 12:51:35	LT-T-Z:LP-DIR-T	g	530	u	8	273			pmagpy-4.2.24-1	4.35e-09	1.25e-10	1.85e-10	3.61e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-531	SC1-26a_LP-DIR-T	SC1-26a	1.9	52.1	-55.7	0	0	0.0	0.0	29	957.0	This study	hargrave 2021-03-22 13:38:58	LT-T-Z:LP-DIR-T	g	531	u	8	273			pmagpy-4.2.24-1	3.2600000000000003e-09	9.43e-11	5.24e-11	3.68e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-26a_LP-DIR-T-532	SC1-26a_LP-DIR-T	SC1-26a	1.8	70.5	-59.8	0	0	0.0	0.0	30	959.0	This study	hargrave 2021-03-23 12:59:10	LT-T-Z:LP-DIR-T	g	532	u	8	273			pmagpy-4.2.24-1	4.49e-09	1.33e-10	3.94e-11	2.34e-11	SC1-26	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-533	SC1-27a_LP-DIR-T	SC1-27a	3.1	55.1	62.8	0	0	0.0	0.0	0	273.0	This study	hargrave 2021-02-21 13:55:30	LT-NO:LP-DIR-T	g	533	u	8	273			pmagpy-4.2.24-1	7.01e-09	2.52e-10	2.71e-10	1.18e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-534	SC1-27a_LP-DIR-T	SC1-27a	3.3	53.6	16.3	0	0	0.0	0.0	1	373.0	This study	hargrave 2021-02-22 14:46:49	LT-T-Z:LP-DIR-T	g	534	u	8	273			pmagpy-4.2.24-1	7.03e-09	3.37e-10	2.47e-10	1.31e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-535	SC1-27a_LP-DIR-T	SC1-27a	1.7	46.0	-13.8	0	0	0.0	0.0	2	473.0	This study	hargrave 2021-02-23 10:10:12	LT-T-Z:LP-DIR-T	g	535	u	8	273			pmagpy-4.2.24-1	1.15e-08	2.71e-10	2.37e-10	2.1e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-536	SC1-27a_LP-DIR-T	SC1-27a	2.1	52.7	-20.4	0	0	0.0	0.0	3	573.0	This study	hargrave 2021-02-23 14:09:53	LT-T-Z:LP-DIR-T	g	536	u	8	273			pmagpy-4.2.24-1	1.43e-08	4.05e-10	3.4299999999999995e-10	1.72e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-537	SC1-27a_LP-DIR-T	SC1-27a	3.4	47.6	-23.8	0	0	0.0	0.0	4	673.0	This study	hargrave 2021-02-24 10:50:15	LT-T-Z:LP-DIR-T	g	537	u	8	273			pmagpy-4.2.24-1	1.49e-08	6.78e-10	5.87e-10	2.06e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-538	SC1-27a_LP-DIR-T	SC1-27a	2.3	52.0	-26.1	0	0	0.0	0.0	5	723.0	This study	hargrave 2021-02-24 15:48:25	LT-T-Z:LP-DIR-T	g	538	u	8	273			pmagpy-4.2.24-1	1.57e-08	4.87e-10	5.03e-10	1.69e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-539	SC1-27a_LP-DIR-T	SC1-27a	3.0	56.6	-24.0	0	0	0.0	0.0	6	773.0	This study	hargrave 2021-02-25 12:26:06	LT-T-Z:LP-DIR-T	g	539	u	8	273			pmagpy-4.2.24-1	1.39e-08	4.7e-10	6.26e-10	1.69e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-540	SC1-27a_LP-DIR-T	SC1-27a	2.4	52.8	-25.1	0	0	0.0	0.0	7	798.0	This study	hargrave 2021-02-25 17:40:35	LT-T-Z:LP-DIR-T	g	540	u	8	273			pmagpy-4.2.24-1	1.6100000000000002e-08	4.689999999999999e-10	4.56e-10	1.83e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-541	SC1-27a_LP-DIR-T	SC1-27a	3.4	56.3	-22.8	0	0	0.0	0.0	8	823.0	This study	hargrave 2021-02-26 10:48:07	LT-T-Z:LP-DIR-T	g	541	u	8	273			pmagpy-4.2.24-1	1.51e-08	8e-10	4.37e-10	1.48e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-542	SC1-27a_LP-DIR-T	SC1-27a	3.8	58.7	-23.2	0	0	0.0	0.0	9	833.0	This study	hargrave 2021-02-26 16:00:31	LT-T-Z:LP-DIR-T	g	542	u	8	273			pmagpy-4.2.24-1	1.54e-08	9.32e-10	4.62e-10	1.74e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-543	SC1-27a_LP-DIR-T	SC1-27a	1.3	54.7	-23.5	0	0	0.0	0.0	10	843.0	This study	hargrave 2021-02-27 11:20:51	LT-T-Z:LP-DIR-T	g	543	u	8	273			pmagpy-4.2.24-1	1.49e-08	2.69e-10	2.76e-10	1.5699999999999997e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-544	SC1-27a_LP-DIR-T	SC1-27a	3.8	55.7	-24.4	0	0	0.0	0.0	11	853.0	This study	hargrave 2021-02-28 12:03:31	LT-T-Z:LP-DIR-T	g	544	u	8	273			pmagpy-4.2.24-1	1.43e-08	8.55e-10	4.74e-10	1.4500000000000002e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-545	SC1-27a_LP-DIR-T	SC1-27a	1.8	55.2	-25.7	0	0	0.0	0.0	12	863.0	This study	hargrave 2021-03-01 10:42:40	LT-T-Z:LP-DIR-T	g	545	u	8	273			pmagpy-4.2.24-1	1.39e-08	3.88e-10	2.55e-10	1.44e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-546	SC1-27a_LP-DIR-T	SC1-27a	1.4	54.8	-23.9	0	0	0.0	0.0	13	873.0	This study	hargrave 2021-03-01 15:43:11	LT-T-Z:LP-DIR-T	g	546	u	8	273			pmagpy-4.2.24-1	1.35e-08	2.75e-10	2.3e-10	1.5e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-547	SC1-27a_LP-DIR-T	SC1-27a	4.6	47.5	-22.5	0	0	0.0	0.0	14	883.0	This study	hargrave 2021-03-02 11:09:10	LT-T-Z:LP-DIR-T	g	547	u	8	273			pmagpy-4.2.24-1	1.1e-08	5.57e-10	6.650000000000001e-10	1.4699999999999998e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-548	SC1-27a_LP-DIR-T	SC1-27a	1.6	58.1	-12.1	0	0	0.0	0.0	15	893.0	This study	hargrave 2021-03-02 17:13:15	LT-T-Z:LP-DIR-T	g	548	u	8	273			pmagpy-4.2.24-1	1.06e-08	2.04e-10	2.55e-10	1.44e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-549	SC1-27a_LP-DIR-T	SC1-27a	3.0	52.1	-19.1	0	0	0.0	0.0	16	903.0	This study	hargrave 2021-03-03 10:52:09	LT-T-Z:LP-DIR-T	g	549	u	8	273			pmagpy-4.2.24-1	1.05e-08	3.81e-10	4.31e-10	1.02e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-550	SC1-27a_LP-DIR-T	SC1-27a	1.7	62.7	-17.5	0	0	0.0	0.0	17	913.0	This study	hargrave 2021-03-03 16:12:59	LT-T-Z:LP-DIR-T	g	550	u	8	273			pmagpy-4.2.24-1	1e-08	2.22e-10	2.34e-10	9.12e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-551	SC1-27a_LP-DIR-T	SC1-27a	2.5	57.6	-13.4	0	0	0.0	0.0	18	923.0	This study	hargrave 2021-03-04 13:43:43	LT-T-Z:LP-DIR-T	g	551	u	8	273			pmagpy-4.2.24-1	8.759999999999999e-09	3.44e-10	2.04e-10	1.05e-10	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-552	SC1-27a_LP-DIR-T	SC1-27a	1.3	49.3	-4.9	0	0	0.0	0.0	19	933.0	This study	hargrave 2021-03-05 11:56:57	LT-T-Z:LP-DIR-T	g	552	u	8	273			pmagpy-4.2.24-1	6.859999999999998e-09	1.13e-10	1.26e-10	8.91e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-553	SC1-27a_LP-DIR-T	SC1-27a	5.9	50.6	-10.2	0	0	0.0	0.0	20	937.0	This study	hargrave 2021-03-08 13:59:30	LT-T-Z:LP-DIR-T	g	553	u	8	273			pmagpy-4.2.24-1	5.760000000000001e-09	4.53e-10	3.9e-10	5.89e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-554	SC1-27a_LP-DIR-T	SC1-27a	2.6	59.1	-26.1	0	0	0.0	0.0	21	940.0	This study	hargrave 2021-03-09 10:41:33	LT-T-Z:LP-DIR-T	g	554	u	8	273			pmagpy-4.2.24-1	5.08e-09	2.1e-10	1.1000000000000001e-10	5.66e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-555	SC1-27a_LP-DIR-T	SC1-27a	1.2	54.3	-25.9	0	0	0.0	0.0	22	943.0	This study	hargrave 2021-03-09 15:41:55	LT-T-Z:LP-DIR-T	g	555	u	8	273			pmagpy-4.2.24-1	5.3600000000000005e-09	7.079999999999999e-11	1.13e-10	4.99e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-556	SC1-27a_LP-DIR-T	SC1-27a	4.0	37.6	-4.4	0	0	0.0	0.0	23	945.0	This study	hargrave 2021-03-10 14:54:09	LT-T-Z:LP-DIR-T	g	556	u	8	273			pmagpy-4.2.24-1	5.2e-09	2.06e-10	3e-10	9.69e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-557	SC1-27a_LP-DIR-T	SC1-27a	3.7	70.0	7.7	0	0	0.0	0.0	24	947.0	This study	hargrave 2021-03-11 14:29:44	LT-T-Z:LP-DIR-T	g	557	u	8	273			pmagpy-4.2.24-1	4.08e-09	2.36e-10	1.25e-10	6.57e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-558	SC1-27a_LP-DIR-T	SC1-27a	1.2	49.6	20.4	0	0	0.0	0.0	25	949.0	This study	hargrave 2021-03-14 12:45:07	LT-T-Z:LP-DIR-T	g	558	u	8	273			pmagpy-4.2.24-1	3.37e-09	6.4e-11	5.970000000000001e-11	3.06e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-559	SC1-27a_LP-DIR-T	SC1-27a	3.1	46.3	20.8	0	0	0.0	0.0	26	951.0	This study	hargrave 2021-03-14 17:31:11	LT-T-Z:LP-DIR-T	g	559	u	8	273			pmagpy-4.2.24-1	2.22e-09	9.04e-11	8.55e-11	2.4100000000000003e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-560	SC1-27a_LP-DIR-T	SC1-27a	1.8	306.4	32.4	0	0	0.0	0.0	27	953.0	This study	hargrave 2021-03-16 14:54:28	LT-T-Z:LP-DIR-T	g	560	u	8	273			pmagpy-4.2.24-1	2.1e-09	3.5799999999999995e-11	5.21e-11	3.6e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-561	SC1-27a_LP-DIR-T	SC1-27a	2.4	304.1	-9.0	0	0	0.0	0.0	28	955.0	This study	hargrave 2021-03-19 12:52:47	LT-T-Z:LP-DIR-T	g	561	u	8	273			pmagpy-4.2.24-1	2.79e-09	1.16e-10	4.05e-11	2.57e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-562	SC1-27a_LP-DIR-T	SC1-27a	2.0	188.0	-51.6	0	0	0.0	0.0	29	957.0	This study	hargrave 2021-03-22 13:40:11	LT-T-Z:LP-DIR-T	g	562	u	8	273			pmagpy-4.2.24-1	2.18e-09	7.23e-11	4.8e-11	2.38e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-27a_LP-DIR-T-563	SC1-27a_LP-DIR-T	SC1-27a	1.9	256.7	-4.8	0	0	0.0	0.0	30	959.0	This study	hargrave 2021-03-23 13:00:40	LT-T-Z:LP-DIR-T	g	563	u	8	273			pmagpy-4.2.24-1	1.85e-09	4.69e-11	4.28e-11	3.5700000000000003e-11	SC1-27	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-564	SC1-28a_LP-DIR-T	SC1-28a	2.9	141.8	-6.3	0	0	0.0	0.0	0	273.0	This study	hargrave 2021-02-21 13:56:57	LT-NO:LP-DIR-T	g	564	u	8	273			pmagpy-4.2.24-1	3.32e-08	1.14e-09	1.26e-09	2.6000000000000003e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-565	SC1-28a_LP-DIR-T	SC1-28a	1.0	146.6	-14.1	0	0	0.0	0.0	1	373.0	This study	hargrave 2021-02-22 14:48:16	LT-T-Z:LP-DIR-T	g	565	u	8	273			pmagpy-4.2.24-1	3.32e-08	2.69e-10	4.62e-10	3.92e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-566	SC1-28a_LP-DIR-T	SC1-28a	2.2	133.1	-19.4	0	0	0.0	0.0	2	473.0	This study	hargrave 2021-02-23 10:11:22	LT-T-Z:LP-DIR-T	g	566	u	8	273			pmagpy-4.2.24-1	3.43e-08	9.2e-10	9.85e-10	2.11e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-567	SC1-28a_LP-DIR-T	SC1-28a	1.4	126.6	-20.6	0	0	0.0	0.0	3	573.0	This study	hargrave 2021-02-23 14:11:02	LT-T-Z:LP-DIR-T	g	567	u	8	273			pmagpy-4.2.24-1	3.66e-08	6.72e-10	9.17e-10	3.23e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-568	SC1-28a_LP-DIR-T	SC1-28a	1.5	132.2	-23.7	0	0	0.0	0.0	4	673.0	This study	hargrave 2021-02-24 10:51:29	LT-T-Z:LP-DIR-T	g	568	u	8	273			pmagpy-4.2.24-1	3.8e-08	7.570000000000001e-10	7.679999999999999e-10	4.19e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-569	SC1-28a_LP-DIR-T	SC1-28a	1.3	130.8	-25.0	0	0	0.0	0.0	5	723.0	This study	hargrave 2021-02-24 15:49:35	LT-T-Z:LP-DIR-T	g	569	u	8	273			pmagpy-4.2.24-1	3.82e-08	6.92e-10	4.95e-10	4.92e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-570	SC1-28a_LP-DIR-T	SC1-28a	2.3	130.5	-26.0	0	0	0.0	0.0	6	773.0	This study	hargrave 2021-02-25 12:27:15	LT-T-Z:LP-DIR-T	g	570	u	8	273			pmagpy-4.2.24-1	3.85e-08	8.790000000000002e-10	1.51e-09	3.92e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-571	SC1-28a_LP-DIR-T	SC1-28a	6.6	131.3	-27.3	0	0	0.0	0.0	7	798.0	This study	hargrave 2021-02-25 17:41:46	LT-T-Z:LP-DIR-T	g	571	u	8	273			pmagpy-4.2.24-1	3.82e-08	3.460000000000001e-09	2.79e-09	3.58e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-572	SC1-28a_LP-DIR-T	SC1-28a	1.1	129.9	-27.7	0	0	0.0	0.0	8	823.0	This study	hargrave 2021-02-26 10:49:34	LT-T-Z:LP-DIR-T	g	572	u	8	273			pmagpy-4.2.24-1	3.78e-08	2.7000000000000005e-10	5.08e-10	4.689999999999999e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-573	SC1-28a_LP-DIR-T	SC1-28a	0.9	126.9	-26.8	0	0	0.0	0.0	9	833.0	This study	hargrave 2021-02-26 16:01:58	LT-T-Z:LP-DIR-T	g	573	u	8	273			pmagpy-4.2.24-1	3.68e-08	2.4400000000000004e-10	4.81e-10	3.82e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-574	SC1-28a_LP-DIR-T	SC1-28a	1.9	127.3	-27.6	0	0	0.0	0.0	10	843.0	This study	hargrave 2021-02-27 11:22:18	LT-T-Z:LP-DIR-T	g	574	u	8	273			pmagpy-4.2.24-1	3.52e-08	7.59e-10	7.860000000000001e-10	4.35e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-575	SC1-28a_LP-DIR-T	SC1-28a	3.9	128.2	-27.5	0	0	0.0	0.0	11	853.0	This study	hargrave 2021-02-28 12:04:58	LT-T-Z:LP-DIR-T	g	575	u	8	273			pmagpy-4.2.24-1	3.55e-08	1.7300000000000004e-09	1.6e-09	4.29e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-576	SC1-28a_LP-DIR-T	SC1-28a	1.8	122.1	-27.7	0	0	0.0	0.0	12	863.0	This study	hargrave 2021-03-01 10:44:07	LT-T-Z:LP-DIR-T	b	576	u	8	273			pmagpy-4.2.24-1	3.43e-08	8.55e-10	6.07e-10	3.28e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-577	SC1-28a_LP-DIR-T	SC1-28a	1.2	128.7	-27.1	0	0	0.0	0.0	13	873.0	This study	hargrave 2021-03-01 15:44:39	LT-T-Z:LP-DIR-T	g	577	u	8	273			pmagpy-4.2.24-1	3.2900000000000003e-08	4.57e-10	4.24e-10	3.02e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-578	SC1-28a_LP-DIR-T	SC1-28a	4.7	129.5	-29.2	0	0	0.0	0.0	14	883.0	This study	hargrave 2021-03-02 11:10:18	LT-T-Z:LP-DIR-T	g	578	u	8	273			pmagpy-4.2.24-1	3.12e-08	1.92e-09	1.7800000000000005e-09	3.46e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-579	SC1-28a_LP-DIR-T	SC1-28a	1.5	128.7	-29.8	0	0	0.0	0.0	15	893.0	This study	hargrave 2021-03-02 17:14:26	LT-T-Z:LP-DIR-T	g	579	u	8	273			pmagpy-4.2.24-1	3.14e-08	5.400000000000001e-10	7.02e-10	2.46e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-580	SC1-28a_LP-DIR-T	SC1-28a	2.5	128.9	-32.5	0	0	0.0	0.0	16	903.0	This study	hargrave 2021-03-03 10:53:35	LT-T-Z:LP-DIR-T	g	580	u	8	273			pmagpy-4.2.24-1	2.89e-08	8.699999999999998e-10	9.31e-10	1.72e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-581	SC1-28a_LP-DIR-T	SC1-28a	3.2	129.8	-30.7	0	0	0.0	0.0	17	913.0	This study	hargrave 2021-03-03 16:14:26	LT-T-Z:LP-DIR-T	g	581	u	8	273			pmagpy-4.2.24-1	2.72e-08	1.2e-09	9.37e-10	3.58e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-582	SC1-28a_LP-DIR-T	SC1-28a	1.4	132.6	-32.8	0	0	0.0	0.0	18	923.0	This study	hargrave 2021-03-04 13:45:09	LT-T-Z:LP-DIR-T	g	582	u	8	273			pmagpy-4.2.24-1	2.76e-08	4.57e-10	5.220000000000001e-10	3.07e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-583	SC1-28a_LP-DIR-T	SC1-28a	2.4	131.6	-29.6	0	0	0.0	0.0	19	933.0	This study	hargrave 2021-03-05 11:58:24	LT-T-Z:LP-DIR-T	g	583	u	8	273			pmagpy-4.2.24-1	2.44e-08	8.04e-10	6.5e-10	3.03e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-584	SC1-28a_LP-DIR-T	SC1-28a	3.5	130.1	-28.0	0	0	0.0	0.0	20	937.0	This study	hargrave 2021-03-08 14:00:56	LT-T-Z:LP-DIR-T	g	584	u	8	273			pmagpy-4.2.24-1	2.27e-08	1.0800000000000002e-09	8.42e-10	2.99e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-585	SC1-28a_LP-DIR-T	SC1-28a	2.4	131.5	-34.3	0	0	0.0	0.0	21	940.0	This study	hargrave 2021-03-09 10:43:00	LT-T-Z:LP-DIR-T	g	585	u	8	273			pmagpy-4.2.24-1	1.99e-08	6.88e-10	4.99e-10	2.57e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-586	SC1-28a_LP-DIR-T	SC1-28a	2.3	132.2	-28.0	0	0	0.0	0.0	22	943.0	This study	hargrave 2021-03-09 15:43:24	LT-T-Z:LP-DIR-T	g	586	u	8	273			pmagpy-4.2.24-1	1.83e-08	5.899999999999999e-10	4.61e-10	2.4e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-587	SC1-28a_LP-DIR-T	SC1-28a	1.8	133.3	-32.7	0	0	0.0	0.0	23	945.0	This study	hargrave 2021-03-10 14:55:37	LT-T-Z:LP-DIR-T	g	587	u	8	273			pmagpy-4.2.24-1	1.53e-08	3.97e-10	2.88e-10	1.97e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-588	SC1-28a_LP-DIR-T	SC1-28a	2.2	134.4	-27.7	0	0	0.0	0.0	24	947.0	This study	hargrave 2021-03-11 14:31:12	LT-T-Z:LP-DIR-T	g	588	u	8	273			pmagpy-4.2.24-1	1.5e-08	4.59e-10	3.41e-10	2.19e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-589	SC1-28a_LP-DIR-T	SC1-28a	1.4	123.2	-42.1	0	0	0.0	0.0	25	949.0	This study	hargrave 2021-03-14 12:46:33	LT-T-Z:LP-DIR-T	g	589	u	8	273			pmagpy-4.2.24-1	1.23e-08	2.36e-10	1.97e-10	1.2e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-590	SC1-28a_LP-DIR-T	SC1-28a	4.7	127.4	-40.6	0	0	0.0	0.0	26	951.0	This study	hargrave 2021-03-14 17:32:37	LT-T-Z:LP-DIR-T	g	590	u	8	273			pmagpy-4.2.24-1	1.02e-08	6.84e-10	5e-10	1.16e-10	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-591	SC1-28a_LP-DIR-T	SC1-28a	5.3	140.5	-24.8	0	0	0.0	0.0	27	953.0	This study	hargrave 2021-03-16 14:56:12	LT-T-Z:LP-DIR-T	g	591	u	8	273			pmagpy-4.2.24-1	8.329999999999999e-09	4.77e-10	6.12e-10	8.870000000000001e-11	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-592	SC1-28a_LP-DIR-T	SC1-28a	1.4	104.5	-34.9	0	0	0.0	0.0	28	955.0	This study	hargrave 2021-03-19 12:54:13	LT-T-Z:LP-DIR-T	g	592	u	8	273			pmagpy-4.2.24-1	3.3100000000000004e-09	7.029999999999999e-11	6.409999999999999e-11	2.19e-11	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-593	SC1-28a_LP-DIR-T	SC1-28a	2.1	191.7	-36.6	0	0	0.0	0.0	29	957.0	This study	hargrave 2021-03-22 13:41:40	LT-T-Z:LP-DIR-T	g	593	u	8	273			pmagpy-4.2.24-1	2.98e-09	5.31e-11	9.56e-11	5.2e-11	SC1-28	SC1	Keweenaw Peninsula
SC1-28a_LP-DIR-T-594	SC1-28a_LP-DIR-T	SC1-28a	2.0	194.4	-46.8	0	0	0.0	0.0	30	959.0	This study	hargrave 2021-03-23 13:02:23	LT-T-Z:LP-DIR-T	g	594	u	8	273			pmagpy-4.2.24-1	2.89e-09	3.98e-11	8.94e-11	5.2899999999999987e-11	SC1-28	SC1	Keweenaw Peninsula
